source_image_id,filename,extension,file_size_bytes,sha256,decoded_width,decoded_height,image_mode,decoding_succeeded,decoding_error,number_of_annotated_objects,official_split,xml_width,xml_height,xml_dimensions_match,pixel_sha256,dhash64
637,637.jpg,.jpg,68445,67d22afb1497f9560dc1dc9625b50e4d1d2ccf5837b53387964dc8bdb5939232,1024,1024,RGB,True,,1,train,1024,1024,True,ba1f4562db7ad864f96b8670306831fa2f613006a5f70f03494f379491659bb1,77371d4d4d4dcf8d
638,638.jpg,.jpg,61883,645b0851aa11fe281eb664a3b8ce1f2ba206c0b5f6375a24f4dd89e952982c46,1024,1024,RGB,True,,1,train,1024,1024,True,6030772e735d03326d7bb1a983f5f92c34764769f7b91d341adef4a5779771df,2200203021211918
639,639.jpg,.jpg,113216,1000663b5ef5526fd2b2eeb13766d218ab5043458f24ba15b1c1e18a38fcdf46,1024,1024,RGB,True,,2,train,1024,1024,True,3cadf311f11c1e5a14005efcbe2533025ba743bbf02d7bd8999496a978dcee7b,8703158b0703839b
640,640.jpg,.jpg,81502,47cc9396d36798c6968f28713da19f517129660a0ca3ee5e388964c2e137175f,1024,1024,RGB,True,,1,validation,1024,1024,True,38c09bc3a48a9fec6a9f6121d480ddf579b9ec13b389a07eb89d10d1b02a8e96,0903233733330707
641,641.jpg,.jpg,136042,5b2594866837e9abc9cf642f8ab4a56162e4a1c62065e929959bd8996d9065b5,1024,1024,RGB,True,,3,train,1024,1024,True,df01485ac0ee56430c8d2e52ccf8a33729f13f32dcb28216db2deefd71e03b23,ebbeffceecedfffe
642,642.jpg,.jpg,32445,9f597df939ecb936f2a499ca2bed0011dd343417e68bc86dfe206a79d4f6cb79,1024,1024,RGB,True,,2,test,1024,1024,True,87fc63136f37921ba04042bfec8adeb4fb7ef33f31fda34c4261a14dabfd4831,149c888080bb9b93
643,643.jpg,.jpg,22641,1bce313b290b241abb9778382c414a36ac5b250f9aac179cd1f18ce4ed52dee7,1024,1024,RGB,True,,1,test,1024,1024,True,28360874a555fb79a77d2146dfc488d99dc1077a9926323d0a35dd0b4fd068fe,1c1c1c1000000000
644,644.jpg,.jpg,113276,d4059b20a4f35cfc7eac2f8a9ec7510e3532b8a30066a87e315f22c2f15384a7,1024,1024,RGB,True,,1,train,1024,1024,True,5d5267ce8754b5645f190b7651d3ff9dc84c19fc1172c9a229505234bf4af086,a0a323212fac6d29
645,645.jpg,.jpg,29022,7a1dacd55bebecaa6c2c3ab44bd9c94b67b59718993c4f9c5259f46aa9082ec6,1024,1024,RGB,True,,1,train,1024,1024,True,fbb2118b795c032780baca6d2319f6d44d393e9e5896f2491c418a30968655f1,4324040e0f0f0702
646,646.jpg,.jpg,34852,2d8875c4f6f324080e81576767b8b409cd9346f890f401e1d41995856995f5a4,1024,1024,RGB,True,,1,validation,1024,1024,True,b48bab3d71c5b0e23c582bb3ef43f5a0543c822491efd9355370a1755c5c9399,4743133970f0fcfe
647,647.jpg,.jpg,35978,9e6964829e4545d9cd00df1c8531ea87efb3e11ec45cb56c6dba6e1b8a965f64,1024,1024,RGB,True,,1,train,1024,1024,True,0f8d59d08f067e413666c986bb7fbbd8d52fdde3d288413a919fbea03f9cb0c9,7fff9f3f1f0f8f87
648,648.jpg,.jpg,55350,d4c3a30188f0c73c0bda2de826e6b185437cb64150fb60fbc9e82e940661737c,1024,1024,RGB,True,,2,train,1024,1024,True,e183c5f02d1a313939630a63ae2ffd7c14d0d71ba5e021f7564cfe336797410e,1115071105032b03
649,649.jpg,.jpg,110425,2bb53f30be797014ecb3b827a977229fd4758561cf1e59bb43d504cad5fcae19,1024,1024,RGB,True,,1,train,1024,1024,True,b567509afaaa20932ac3e12175adeedf92d982935fc974468f91e60f63bed02c,000000121212e6e2
650,650.jpg,.jpg,42240,37a4547f801296f7dd9fef068a93e19d8be7a9a33db3c33b437af68708bd22ca,1024,1024,RGB,True,,1,test,1024,1024,True,a3fde0b61a302a554895c396a637939b51f1cbfaf1b5b9e65fad12cbaa0ebb39,c686c6d6f6f2f2f3
651,651.jpg,.jpg,152451,f03ce14bf622aa932d68f95b9d4d93079700f20d5ebe1f34aa204da961e45518,1024,1024,RGB,True,,1,train,1024,1024,True,e1718b9e8e89babcf8ab6bcbae4163bd1add4aa3478643b1bc29c061dff9a006,fffffefef7ffffff
652,652.jpg,.jpg,111855,ed2bb99075eae8ea25a4b77e4601acdea754672eb8aefd63a875e096a3be748d,1024,1024,RGB,True,,2,train,1024,1024,True,6939a0687ce4954ef3fd6fac618d075927dcca3cf9001fc027ac41a3faed8c9e,8f0f0f0f150f0f0f
653,653.jpg,.jpg,189139,5417654034eaaff92b0342586e8749925327e8dec060c8e46d42670bd9e19c02,1024,1024,RGB,True,,1,train,1024,1024,True,ce1715f56a283fa2f1956efcd8d6d2f873d62630ad32c4fda85ad655b8315db3,b8fcf8f8b0f0e0c0
654,654.jpg,.jpg,25338,4ab6444e51b29669f4e44eaa57842c6f311767b80dc1b9662be53fe3f298f7c2,1024,1024,RGB,True,,1,validation,1024,1024,True,2e46f53d0698853be94541d0879b138dd8a5a5fb2a319d54726239ce1899aea5,87c787878787070f
655,655.jpg,.jpg,39087,620117b81623cc5d0317f175a3c89000198b1345f5fac79d54ae1306b5784ab1,1024,1024,RGB,True,,1,test,1024,1024,True,de3f05c24433f5d320673bc85ee38a8e2c7098e02ebed8025010d893163bb932,7c1c0e8c84840c04
656,656.jpg,.jpg,44118,d32659c9429b0a5f583c01b16d931f2b68411ff580d7a66f2fffd9a4692a30de,1024,1024,RGB,True,,1,validation,1024,1024,True,6c9ffdb645e30f317c5cb3646d8743a90e0c890641c5f47ec82b0d7d2a115e43,f8fcdcfc6cfcbc84
657,657.jpg,.jpg,84901,b423b5c3937fb22dabf7fa86aebbdbf14776602054eadcaf3d41f3ddf51fbb3a,1024,1024,RGB,True,,1,train,1024,1024,True,b706592dee08102c928360055d98c55bef00477d1d49d4f8c67a1cd1944e9899,fffdfdf8f8fd7b7b
658,658.jpg,.jpg,34625,211cccc8b6f65fef673c8bfbbc3b24921efbbc977b13ef65bcf373ee3bc8bbb5,1024,1024,RGB,True,,1,test,1024,1024,True,e3eb54efce9649ab379872ac7161bc0cb70d5c3b9031263019865334a5ea9bea,04041414141c1c1c
659,659.jpg,.jpg,90911,0776bbfc3dcf39bac05f72614f6c57f1faf960d80684878b3da6787dd9575079,1024,1024,RGB,True,,1,train,1024,1024,True,a3df85bf7ea7428cfa8b5b33ff8f0f031140bfdeda49063d18482a9491873a0a,8c80c3c383820301
660,660.jpg,.jpg,44472,5764d39129d4ff2a3309edc37129cbbeaf922beb2f6f4dfa1617d9d2381c05ad,1024,1024,RGB,True,,2,train,1024,1024,True,c97d979342f38d8db2844c0fec0286834f3694efc43c09a57f142fa03761f36c,3f0fa7f3fbfafe7d
661,661.jpg,.jpg,104743,af9540c6d463fa98dcdb60a85a936dd8bb65e591fb93b27399c0ce4f04997a14,1024,1024,RGB,True,,1,validation,1024,1024,True,8f5386e13b1b80aaf5fef5e2bafe4cb359e433e40327ab33e97ec0ed330f34c9,80e0e0e0e0e0e0e0
662,662.jpg,.jpg,107953,48243f2abc1525dc256e339ef01f9efde4b45ff7f69a27337c0ea728eafbdf0a,1024,1024,RGB,True,,2,train,1024,1024,True,f7f91edce8e76bd9bb14b7e654ef7cb19e4f7f6882ebcac7d99a0b2fca17040f,1c3c3c1c3c3d3e3c
663,663.jpg,.jpg,75069,e175a609acd58cfccee2efcb3ed6f352d4b9803ac9a2f76bc1044cbed9af9569,1024,1024,RGB,True,,1,test,1024,1024,True,7e4be543ff7ff147da5043df4556b5437f658430c0fb7c5b6db9c33d6cfce96f,f8fcfcfc7e7c7474
664,664.jpg,.jpg,25445,23c3b865f739501fa6cac8bc27f3ed786b9b7aee3920efee994a308379627bb3,1024,1024,RGB,True,,2,train,1024,1024,True,d209af8c9a260c3e12233709e5e17d0466aafacfe6a8f798a8c8f28f44b6dab4,220e1e1a0680c0c8
665,665.jpg,.jpg,23244,32d87dcd2f08fb1fc640ed544c3ce0aa52ec9b515004c65cda771bc648733c54,1024,1024,RGB,True,,1,validation,1024,1024,True,fc04520805ac72f264c209a46be398282cbfeca9a6201239f0cd7203c5c8a7b5,3b3b7b7f7b7f3f3f
666,666.jpg,.jpg,45740,67f37e632f3aba18f4de247efb9c27f1a41d7d7dd192e7945aa61ba1ecc16b48,1024,1024,RGB,True,,2,train,1024,1024,True,6627b7fc0a1ee248b1173f006f83761ace9900f4d7291f745eaaed772e4803f6,fff7f7f77ffff7ff
667,667.jpg,.jpg,27872,589a2f78f646427edf62f54f832f5efc977ab41325edea5ed14c11834fc0dd13,1024,1024,RGB,True,,1,train,1024,1024,True,394b956af9cde244eaaf2b4e873d646c32b2562262b23f8711a8183d043bd7e0,031ffe4d4d5dfdff
668,668.jpg,.jpg,63852,ed9ff90a27b997e13bbc08a4add814497ea646909d4e66f47c7aadf7d6a48e14,1024,1024,RGB,True,,1,train,1024,1024,True,0766244330aad007df53f7a95d5dba952e2a1e2b5905e03b1bfc708815666ee6,c0c0c0e0f8f0f86c
669,669.jpg,.jpg,72602,a8fd0f265d7c8333323cbb3c0d5e8fe165bf7f6a631782716b1d8b127cc31032,1024,1024,RGB,True,,2,validation,1024,1024,True,af6a6fd686fb6d55730c0131a1eb3f68db50b96e37a6bd71c242c12c3b64bc17,60702e0e2600c0c1
670,670.jpg,.jpg,31532,32868a042d4f9c734730a705e66ae863720f4e54a5eaa5a11606b51cb67fe2b8,1024,1024,RGB,True,,2,train,1024,1024,True,8a62fe1f26c33efb36ebb74320236249e0b32ca087feb324c349c6128359d167,000070f8f8e1e161
671,671.jpg,.jpg,32139,b1bcccb5e58a0a5f7224852243e9da493af1acb9a346a6dd9abf1c0cb4706686,1024,1024,RGB,True,,2,test,1024,1024,True,99f353863ba7b077e44e87c18dd04a5c6704438f07bdf62728aad13d071e5421,6068e8f8e0e0d8ce
672,672.jpg,.jpg,65722,532684c8aee2e04b86842723773f0c1226b5febd256e1ff9cd46ee2aa7421eae,1024,1024,RGB,True,,3,train,1024,1024,True,605e08aa47e32e26598509bca595da98a2cd975a91c9dd56542eae6114b79ce2,073f3e7fff3f3d3d
673,673.jpg,.jpg,145070,4e701a46f6ee66a81915bd5bb176b0d64914c762227f460318407168d0c73135,1024,1024,RGB,True,,1,train,1024,1024,True,5757782e914f1c62ce00f181056c0bc88d17352f968a4fb0f072768361a7e26c,e06064e4e2acbeda
674,674.jpg,.jpg,61682,22de20e8a5aea6e51655b360ba90c49c2fe8afdebbb1357567c0bf48a60d949f,1024,1024,RGB,True,,1,validation,1024,1024,True,ebbc9506f58b634c1de173808dcfe85ce35117e668ad9a29d39a3640ef6ab2bf,0307030d0d0f0f07
675,675.jpg,.jpg,64415,9df30876f54675cb9132570e939293f71327103aaf5647a90cbdc366b54a257d,1024,1024,RGB,True,,1,validation,1024,1024,True,16f5b54572ee7dc6dfc14c732cb804b734a59db5eb67b90b948cbb4fb43c200d,07070706161f1f0f
676,676.jpg,.jpg,41412,7527b6d38d74461cabe3271858e7e82cfb2992fd0e92fa71ae0b14f34075437c,1024,1024,RGB,True,,2,train,1024,1024,True,d20dd6839c3a680e136bbedbc4ea3e06770c16e5ad3f17ccacfb63da89135b4e,f86070f8f0809081
677,677.jpg,.jpg,35546,0317aca183eeeda001ec98a1f241518e3ad7bf9690ec47b4edb19676d2e705b7,1024,1024,RGB,True,,1,test,1024,1024,True,a4c7e9a3f017f177bfd9ca730d03083e22aea1f43ef383c82c8cb0d8207a6f9d,fefef2fcfefcfbfb
678,678.jpg,.jpg,37064,e0b5eab834d3c4bc73d3ecdcda58bdcdabaf98e57c03c55ce7b7ddebbee65b8e,1024,1024,RGB,True,,1,train,1024,1024,True,fb2a28e37140934b46dc9ca033d1f1646186ba6d97a5bd91233889deb5460537,8080d8e000000000
679,679.jpg,.jpg,50723,fd9eda96f177dae114875c45900655e9d968ef5e84cb516d7abd090836270b9e,1024,1024,RGB,True,,1,train,1024,1024,True,c37469051425288f8ef015962b36ee6a0d3cdf0800a58f1b4a2818e7c6bac36a,c08c90c4c49e6cec
680,680.jpg,.jpg,92528,e7aa1e2723d420a709d45c556f6f20a9c43cf7352e444dff6bb581696f045267,1024,1024,RGB,True,,1,train,1024,1024,True,2ebba838b298ea771b063df54f710848bdcbe136c49b312d0c177f06027a870d,60e4c4c6d6d6d7f3
681,681.jpg,.jpg,39741,02d8c578ed2408d30f2d7f949f171a458ff16c45c9e8db7cf1b81278ae78571d,1024,1024,RGB,True,,2,train,1024,1024,True,d918a69f59c57b532e2d947e0f290feeb93f4a72c5f7a3b70220c85091a2536a,1c1c1c18191c191b
682,682.jpg,.jpg,73247,4aac17a662e99e1bf0ed20606b4ccbef4c22f52cafbd11d614e81eb5c21c6e68,1024,1024,RGB,True,,2,train,1024,1024,True,bea94f5c3aafa62d9c1d259f672b200b9d425e93d118c0696c8ed92a13456719,1c1c1c0d1e1e1c0d
683,683.jpg,.jpg,54093,b1cbbd0bf8a423ac0e8a22c85d17c85e344e60da50599cd468affaf2e502330b,1024,1024,RGB,True,,3,train,1024,1024,True,0b18e6826ecdf39c031078d3e31dbb81d78fc253512394b38a7f975f0243aa4d,3b3b3333333c3e32
684,684.jpg,.jpg,56580,05ad8e677cae5aa7bed647c7a1479bb1e510f710ec78ca1d53ab801a3a2e239a,1024,1024,RGB,True,,2,train,1024,1024,True,15ae4f85f612589416df3db603535e6c2972c46ed9f8971edb65b95b81a708d6,0301400000000000
685,685.jpg,.jpg,56375,9ce88339d972540b34938e57e1eb2b1b299ce60e9faebb2786f7497dbef92b18,1024,1024,RGB,True,,2,validation,1024,1024,True,a1536884cc11b18711ce274062f7a9fea23191d084f336f3a3e68507d3130a3d,fcbc3e3e3c1cdc18
686,686.jpg,.jpg,69066,bf043de2c8d5db2294adb0159117568aec6b3bd6b7bc786d1b131f814ec23d3a,1024,1024,RGB,True,,1,test,1024,1024,True,97efd97c06eded599f8a67e8870a1a3ddfd8c05c7d6df226c96ab6d741bfcbc9,1333333939391d1f
687,687.jpg,.jpg,20958,4e2dad5175ff52b8817689f08532b25706bb5b6b5fc2fc5f80a756001ea52962,1024,1024,RGB,True,,1,validation,1024,1024,True,9a146769fb76020ed47bc7622c66d55c8b3209552b6ea8a8c31f7cde4bbf2fd4,0102000030110101
688,688.jpg,.jpg,41391,48209a9a34edb7d5c67425bf263074f77c65e53aaa792fecdb0109a5667599f3,1024,1024,RGB,True,,1,train,1024,1024,True,e82fb3eaea4565171134b487adbc3e0ab253c98c2240c44d5e0370139590627e,67e3c3dbc38f1f3f
689,689.jpg,.jpg,37578,e60f6175823e878230fdd0dba76b135fbcacc7d185fc87cc4e811bbe305b149d,1024,1024,RGB,True,,4,test,1024,1024,True,e4e8a64755e24b1a5688e7882cc02700be9cfc4282b03efa9e9b1c02f27e3f39,26222a060a0323b3
690,690.jpg,.jpg,36353,83b640176014805ada1d7bb9c19410789bcf68913cb8f4572b772262e8501ef1,1024,1024,RGB,True,,1,train,1024,1024,True,bd24c599307ac2aa01346d646c3e44f0f2fe3aa20b446f1dc0ac1ff851eaed5c,feffff3f3fe3f3fa
691,691.jpg,.jpg,90794,ff72d2206ecfe72a89410cd9716b0215218865d4be965b57b355fcfa6d9e0a49,1024,1024,RGB,True,,1,train,1024,1024,True,f5c3e2b816cb4a765ee7b0593e773e7d8dc136c54abb0237b85e198f6230578c,030300000330f1f9
692,692.jpg,.jpg,60565,0ff713117e90514f630898185c601501b97e909542b99817e30ca57303d435f7,1024,1024,RGB,True,,1,train,1024,1024,True,01d3d571fd240326d3480df5f1169ad0c668e7947292098676e141f521c6f556,0000e098870f3fff
693,693.jpg,.jpg,66728,660ace8605862cd3bb468bd34dde2f803b09816595fe39c541305bd078d15bfc,1024,1024,RGB,True,,1,train,1024,1024,True,8e0a4e1f1e54d9e81aa8d165ee4885aee8064c009db06d1efba78ef0f16195f2,0ccc6438fc8682c2
694,694.jpg,.jpg,48986,92ed6eb7d042bfcb158aa118d26d788e6bfb6c38f56b0faa37b7aef3d138facb,1024,1024,RGB,True,,1,train,1024,1024,True,45464ba0a50e1d044795f2fed777eeed946305df97bfd66c23eb5283a9b04117,818180a0b0980400
695,695.jpg,.jpg,35065,7f32d931c0e26eb5660da319c4e5a37f8ed777d428b82da10d97471a56200712,1024,1024,RGB,True,,2,train,1024,1024,True,c82d592743f7823b4034bee4e686c908c29ffec41456a7143d5d5c7800d89e68,000000a3ca290101
696,696.jpg,.jpg,42119,e0a9d90478a4e7f94365b148226c7a81b983a80ea3f48567fcdfbe800bc8db4e,1024,1024,RGB,True,,2,test,1024,1024,True,c7b4e7746d0985ef0b0aa7f78011dc1fd426248a40117f9f28822023ad237f5a,c1c4c2c020022121
697,697.jpg,.jpg,43459,bedc00789e00c43b14058fc712337000160eec7beba43bf508432f31c3662ff9,1024,1024,RGB,True,,2,train,1024,1024,True,8bb690027dbb71144c60c0df8c334441334493ce4a0f586c4bff0fec4e9e340a,1c1c9c1812b3d313
698,698.jpg,.jpg,44458,504214e67b931c5317b2121c1c406aea0c565c01f7cce097da0f04a776fbe808,1024,1024,RGB,True,,1,validation,1024,1024,True,2db63603517c8a9bb2c68a32001300bd7e7f47903ee0b8133dffbb85b80fd969,808080c0e0100901
699,699.jpg,.jpg,44140,13cf8c51216e1331100d6d29f6b523a3c26e892d64e6d45774295b83f38b01a2,1024,1024,RGB,True,,1,test,1024,1024,True,47287593ffa36ecd48b3406dc0a3bf1b0ceb35222c29e5b2d05bdb3bdbd563c5,7e7f3f1f9f8fcfde
700,700.jpg,.jpg,44902,23d1c18ecb4ca927325354b6d07d0592f6a68453a60c35c9a0f6f8b447440022,1024,1024,RGB,True,,1,train,1024,1024,True,465c2bd6aa7aa0e48d09f8d4a9e10fa6cf0e97950e1ac59c894e70232d8ce6b2,f367df0703040400
701,701.jpg,.jpg,154397,985ed0f0324f5238f028e3b9f4d662e9888e1d9a361ce06b0a8bc2d91bb5fe18,1024,1024,RGB,True,,1,test,1024,1024,True,63846310c6e5e2062cd1db7d7fa3337969afcee11bb55c5b2cc88c039c0ba378,fffe6ffbf3f373f9
702,702.jpg,.jpg,58028,043cb1de0cd15c3c63cb75ca7da279ce69922625c9af0340f9b0d82e8e4015a1,1024,1024,RGB,True,,2,train,1024,1024,True,36704bf3853429c9496d68965d961b4aa31a5b4254a863614293c11153b3ec2c,44cc98929ab63626
703,703.jpg,.jpg,74582,6f873faca28d8ea29c817ad16a75d31ec9f8b32f0621df7a96ff79702772addc,1024,1024,RGB,True,,1,train,1024,1024,True,81bdcb6b11b00808fa85fed535cfa448f5f6df7cb337fd0d90a9bdddcb4c889f,1e1c1c16c3fe3a97
704,704.jpg,.jpg,68989,b9e0b8c3d2f53622d5a0809371509f45f1546d78a05d9dd4129e392d77749b98,1024,1024,RGB,True,,1,test,1024,1024,True,c07ce870b0646cc24507644e415bc3330e6eff618552a7fd8d82a67f8a297894,797999f878f8b959
705,705.jpg,.jpg,40803,13c10b7c477a3a3dfa7c2a97a13726bc686aac18218ed1d704a61a0f27858697,1024,1024,RGB,True,,1,train,1024,1024,True,a419a2047e64ab98201982e1b61d2e3db1433b613bc89ff26fcc1979919f1dbc,f0f0fcfcf3e3e3e3
706,706.jpg,.jpg,59715,435a9fd69c2e3ff1f6fe8c09b9ffa98b0ecc7c3ac42630b15a03ce6aa412b7d5,1024,1024,RGB,True,,1,validation,1024,1024,True,03cdd90714cf78fb70645b3cb8af00c7680c77be1d3eda22f373aa0451eb5753,f0f0e0e0f0a08080
707,707.jpg,.jpg,54557,3f37ff92fbfa04fc3ce0ed0859915ec44afca3ee5bdbc57121b29fe9b03fe10a,1024,1024,RGB,True,,1,train,1024,1024,True,642895e3e6555d857bf122782fd1accd9b4dd3569bff15da0099ac706c470386,606121303c362624
708,708.jpg,.jpg,74107,f29f73ba9de0b811e7c484e4a332dd50e29d22aca41ee7044694bdc2abce09d3,1024,1024,RGB,True,,1,train,1024,1024,True,6ddd8324c7180fa7be434228ea85d9a8932208334e4d44c1da482e8fc98fa51b,40611f1f1e222041
709,709.jpg,.jpg,41049,f620d6e2bec4b214f4f0f5afbbe05fd61a70227450f0936e557c2b7aa2acfe46,1024,1024,RGB,True,,1,train,1024,1024,True,a1f9d1f084a546ef81e2ca6b618888adc11cfb0f6af6906bcbdfd20aab84bc4d,0100a0a1c1c9cbc9
710,710.jpg,.jpg,149634,40e6a30dead7957340b6c101fb6e4f8e442b3bd60c2c9295f186147b8fec1db4,1024,1024,RGB,True,,1,train,1024,1024,True,3f8cfe9547f073a00e8e4b855912ec08cbbd30e1d7e847d15d28b5fde18fa62a,010303337366cf7d
711,711.jpg,.jpg,27289,e80c6bb23251ed92747a504e4bf8aeecfb9e2e394bbed9516318bbd56443a180,1024,1024,RGB,True,,1,train,1024,1024,True,1ec94a9bd8d018f34820830f01e995bee5797c7deeef8e1b8adbba8c8d5534b3,7f7f7fffffffffff
712,712.jpg,.jpg,47755,071abe7e1340c4d56677451f3cfa2d940b0600ed30c8ad5d34fbd0f61764da24,1024,1024,RGB,True,,1,train,1024,1024,True,a24db64adcfcbf5ef1c54cc6af72aafb8f95cdb9136eb1014d583c96b3335aa6,307050d09010181b
713,713.jpg,.jpg,53210,0e3c36c4965ed554e36f49bffb67f34c637068efa0875836cf7401a97d9aee2f,1024,1024,RGB,True,,1,train,1024,1024,True,c537b9d20342dd265e1908316242723fb1085a7dc053f2e5447d1b19805711f6,303020684e0e4f4a
714,714.jpg,.jpg,133119,35f8d49f90b725844caf28dbbcc9e7c48f128f5c7d030b2c629d64b237655419,788,788,RGB,True,,1,train,788,788,True,34f1c4c22bef9750d36eb7b646a982f23fb77eae5413d55e9f58a7916582dd4e,7430717078383f71
715,715.jpg,.jpg,203691,0716e6400ce7983a3094a1937db2923041a38ccab1099a0e032b8fcec839550a,1024,1024,RGB,True,,1,train,1024,1024,True,8c26e48f4de6068e75e3179563de8eb54684c1f829fba965a91377513a00927b,313818d8c804e0c0
716,716.jpg,.jpg,39298,c46bc15bf1389de14f186769b9a03994d8204a05f9c0ee1a14131a49f6709310,1024,1024,RGB,True,,2,train,1024,1024,True,2640157ca9433951b76f92274bc6b2c171b17888e9c51495e79974e8666a42a9,0c0c0808080b0b0b
717,717.jpg,.jpg,245789,2279f69a0b63a0dacd769e58430bab1947b1e6883cf6137e90ab97fd80630217,1024,1024,RGB,True,,2,train,1024,1024,True,9523f978ec29f5538cf9290941c398f8fb3804b988bd769879a968dedafce197,c4c4cccd8d0f1c2e
718,718.jpg,.jpg,43690,4b51a563aa200afd860a415848922a415788447d6ae8e504d2e05a5f7dae01ae,1024,1024,RGB,True,,1,test,1024,1024,True,4150f1f26b004d194a423d61ebf5977ecc4e1ffd16572318c3ab41f949b12a44,f0f0e0e0f0a08000
719,719.jpg,.jpg,98675,532350f3ed6a5847d13a2984997e6768300312a36710202d21b8b49b961e3cdf,1024,1024,RGB,True,,2,train,1024,1024,True,8aa704c6da8eaea911bcf666ea06fae62b4ab7e268b4dd9049f7a1c32e92ee9d,d8983c1c1c1c1d1f
720,720.jpg,.jpg,105833,2961defe588ed346782e7d8c94d82fdffe1ce4bb21260adf31b4108dfd4a2ca1,1024,1024,RGB,True,,1,train,1024,1024,True,87bc467910d939725138ec42703deb3c29cb356638eaf08d8e306bab0ba5c6df,f1f17070f0918181
721,721.jpg,.jpg,25138,a1f21a99d7b8fcf0928ad16de77a5c69c0abe327547d96ad2d0c2d1f54fe28ef,1024,1024,RGB,True,,1,test,1024,1024,True,5a3c3186486f22edcb14e86d6df4ed7bce220f5c96f78d012a8404decadc5f50,e0f0e0c0c0027fff
722,722.jpg,.jpg,69402,2e67e7c5c2a7e3196e8b048949511f8c48fa7f0ddf829afab5447fe2889090eb,1024,1024,RGB,True,,1,train,1024,1024,True,cc42eb974892560688d9ea06c0d2f8342a20810f3f70117e8476796759beccd7,8d4d4dccc8888888
723,723.jpg,.jpg,76662,c843097150817603ad4a3e90463ef7cdfdb60928ac791acc1504c8795274a675,1024,1024,RGB,True,,1,train,1024,1024,True,8a2a872c3793c31b61912c046a203c4adb3f6d35a24ab21dc6f52569cbd5683c,03030121202030c0
724,724.jpg,.jpg,48425,b20a539435884c060f00f20c30b500b00f8e8601fb9deba0fe2e28b350fe8914,1024,1024,RGB,True,,1,validation,1024,1024,True,59220530a56d103e56c3ff860aba17e1d38225f4430366d06dc4f7a053f13ccc,c0c0e0e3e3e3c3c0
725,725.jpg,.jpg,33134,9758a1151738ec0ac1dc8bc9e7fce840584671bdd803f0fe6511abd5e34d239f,1024,1024,RGB,True,,1,train,1024,1024,True,d8e2c9192935315b5bd8e60df6ade79c622083d516aae71bc721efb66d59ed8e,00010606020c1818
726,726.jpg,.jpg,44299,b6a701deacc6f8541ae469e240716640ae03c74ccbcb2b9440b9b977ae13ad5c,1024,1024,RGB,True,,1,train,1024,1024,True,54c717077185abcd36c8f803571ea09f6463f55773ddf062d4fcba08aa08e6aa,18d8f1f1c0c00001
727,727.jpg,.jpg,48990,03ce9c7cfb7c7af66b756d8516189652dfae94bc16eb5a127ddbc3d308be1bc3,1024,1024,RGB,True,,1,train,1024,1024,True,97f1890dddd5805de1c08c9394694c8982df8cb7d626b8a57ee65376da497ae9,f8f8f8f8f8f8f8d8
728,728.jpg,.jpg,140053,7b135728141fc075d8df23fe309272ad07501e68dc0800b505cab76e2cc18d33,1024,1024,RGB,True,,2,train,1024,1024,True,c4d2a9e536c59182f61c055de8c4ff1943c20f28dcef86cdb20e4eb9d6cb82f2,0c64e0707050683e
729,729.jpg,.jpg,69209,d2ab77c25c6abb2d7800fa0871a074ab667c0ce66575332170dc93abe0682423,1024,1024,RGB,True,,1,train,1024,1024,True,13c1459963297cc1d8cbc3dc8a55bdaead0415d28665d4d9b1ee5061097aa1f7,01083879d898f8b2
730,730.jpg,.jpg,30493,fb710f82873af7ac5a97fc392598537c5cf1fe8dda1f51cafa79d2ee6f489b03,1024,1024,RGB,True,,2,validation,1024,1024,True,a26d5785c0c018de4c1829e0447def0bb0c73ad100cbd8f0d4e9509310a1b372,e0e0e0e0e0e4e4e4
731,731.jpg,.jpg,39872,430a9cba51d252dc675d3b60023713c9c3a227103bdc3899cac9264ae8e171dd,1024,1024,RGB,True,,1,train,1024,1024,True,e0be2e38783672b8f49f1b2a8dcacbd397bf21178be8008ced36d0b5e1e22654,49981919d989b938
732,732.jpg,.jpg,33458,1a1c5dad8503c89da4c3b9e5b074fd3e39d038c78a5a507335a9f4f602f94177,1024,1024,RGB,True,,1,train,1024,1024,True,ce6e4831741b7c869dd9921038a8b70bb939748b424a1b9b965c6d934937c8d5,3333333333333337
733,733.jpg,.jpg,41700,0032c85035a4874061556aeac98417edb851152790eeaea86f66e10445bf2d76,1024,1024,RGB,True,,2,train,1024,1024,True,b587ccbfeb7a2d4a6f60c3a428e2c3463367ebc8f041c6a0e5bebf8f19df94b1,174747000e3fb70f
734,734.jpg,.jpg,48600,47d4e5ccbf2a17aea2e3646bf94ed265fede34ef79625b62c877bbae5193e1a3,1024,1024,RGB,True,,1,train,1024,1024,True,444ef8938b21505921d416a047fec355bd6e583be7b0c12e1b543b5192db7ba0,30303030181a3a3a
735,735.jpg,.jpg,79919,7d48beffe710969c9a80edd5facc5a664916c7b88b212252793052c13a11147f,1024,1024,RGB,True,,1,test,1024,1024,True,355d74158442ab5268c570f4d92740985f733a8efc8b4eaba5fd7ddded11636b,0e0e4e0b4e66c3c1
736,736.jpg,.jpg,56830,a310afd6f5ebb5cd4c4f6b5277b9cd367144c074ddffc4e55275aca50662f45e,1024,1024,RGB,True,,1,validation,1024,1024,True,b39a2e864e18f17e55b289fdf3be612662a1720d21d23284ca194d5758ac63b1,3cf67e0f0390f0f4
