review_id,instance_id,method,seed,condition_id,input_state,input_condition_id,target_role,target_class_id,target_label,predicted_label,true_label,target_module_path,activation_shape,checkpoint_sha256,checkpoint_fingerprint,preprocessing,normalization,array_sha256,finite,minimum,maximum,input_path,annotation_path,heatmap_path,overlay_path
P9A-004,142_0,resnet18,43,clean,clean,clean,true_class,2,surface_injure,corrosion,surface_injure,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,94a6fd2a3cb89ef020d52ebde3778d93714e993a158f7459cd8ce7a4823c5ece,True,0.0,1.0,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/true_class_surface_injure_overlay.png
P9A-004,142_0,resnet18,43,clean,clean,clean,predicted_class,1,corrosion,corrosion,surface_injure,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,c6fe76440cc306e04866946d7ebfc56128f006eb77843ce07989b2d60ad1a0a0,True,0.0,1.0,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-004/resnet18/seed_43/clean/predicted_class_corrosion_overlay.png
P9A-005,228_1,resnet18,43,clean,clean,clean,true_class,5,hide_craze,craze,hide_craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7d89ac603dc4c6fdf31082e9c92c4351bf00ee83277bd7733a4583975e528903,True,0.0,1.0,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/true_class_hide_craze_overlay.png
P9A-005,228_1,resnet18,43,clean,clean,clean,predicted_class,0,craze,craze,hide_craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2fd46da8aca1e536cb0ead0eb08c09f00d2925ee9e40bfc61e8ac4a7eb9b97d7,True,0.0,1.0,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/predicted_class_craze_heatmap.png,figures/phase9/gradcam/P9A-005/resnet18/seed_43/clean/predicted_class_craze_overlay.png
P9A-007,323_0,resnet18,43,clean,clean,clean,true_class,1,corrosion,surface_injure,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,4ced056106c4765565457319e9fd1546078164113c0a9a55f00bf1cf952518ef,True,0.0,1.0,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/true_class_corrosion_overlay.png
P9A-007,323_0,resnet18,43,clean,clean,clean,predicted_class,2,surface_injure,surface_injure,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,86f20af5f051879f4f646ca2f581c6779a412b25acaf36cd00395f445a20f66d,True,0.0,1.0,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-007/resnet18/seed_43/clean/predicted_class_surface_injure_overlay.png
P9A-009,521_0,resnet18,43,clean,clean,clean,true_class,1,corrosion,surface_injure,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,83d1f26364a671437e7d3962cdc9b54c315e36dea00992c1fab179e2e4e26b3e,True,0.0,1.0,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/true_class_corrosion_overlay.png
P9A-009,521_0,resnet18,43,clean,clean,clean,predicted_class,2,surface_injure,surface_injure,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2272d33c29f2b93c5fc069573bcf4bcc44e36e97c6b8284e591b35be6e5d4a1b,True,0.0,1.0,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-009/resnet18/seed_43/clean/predicted_class_surface_injure_overlay.png
P9A-010,521_1,resnet18,43,clean,clean,clean,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,757838dd10c3483465eb3642c5247205a23d40377f2ba53cbf1145ddc5158222,True,0.0,1.0,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/true_class_corrosion_overlay.png
P9A-010,521_1,resnet18,43,clean,clean,clean,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,84a4c7454d9f2c7a67c3eb9eade415b147ee73b4fb3480c0d8b9ee230484f5d2,True,0.0,1.0,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-010/resnet18/seed_43/clean/predicted_class_hide_craze_overlay.png
P9A-011,32_0,resnet18,43,brightness_severe,clean,clean,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7958416ae4d88b5013e274ac4c4438af2c32d0acfebacd853a487c312f81c904,True,0.0,1.0,figures/phase9/gradcam/P9A-011/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/clean/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/clean/true_class_thunderstrike_overlay.png
P9A-011,32_0,resnet18,43,brightness_severe,degraded,brightness_severe,true_class,3,thunderstrike,hide_craze,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ee19772d301bbb94e841aa9b273aad2b2c28c9394ff48a24c777234e3a3a9b61,True,0.0,1.0,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/true_class_thunderstrike_overlay.png
P9A-011,32_0,resnet18,43,brightness_severe,degraded,brightness_severe,predicted_class,5,hide_craze,hide_craze,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,f4bec5fcaac086073daa35bd248ba3071b546a8af033fb4fe06ec1a4304f5542,True,0.0,1.0,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-011/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
P9A-012,32_1,resnet18,43,brightness_severe,clean,clean,true_class,3,thunderstrike,thunderstrike,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,34560085ef7c60d84f59ba45b26f7b6e0a5a253cf03401f6c391b7d4f9fd6416,True,0.0,1.0,figures/phase9/gradcam/P9A-012/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/clean/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/clean/true_class_thunderstrike_overlay.png
P9A-012,32_1,resnet18,43,brightness_severe,degraded,brightness_severe,true_class,3,thunderstrike,hide_craze,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2939893516f193c52c2c5f4b9730fab44e2bb08fad177ec7c602a29a4d6613b9,True,0.0,1.0,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/true_class_thunderstrike_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/true_class_thunderstrike_overlay.png
P9A-012,32_1,resnet18,43,brightness_severe,degraded,brightness_severe,predicted_class,5,hide_craze,hide_craze,thunderstrike,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,c130f83e63453af2ac7627f08432d3147da9b51c31ad5b0dd59a3fd560b474be,True,0.0,1.0,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-012/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
P9A-013,46_0,resnet18,43,gaussian_blur_severe,clean,clean,true_class,1,corrosion,corrosion,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,9fa69c978c1b4d27c6283f20d7c833e5e5a6926c60d05533facea288c317c65d,True,0.0,1.0,figures/phase9/gradcam/P9A-013/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/clean/true_class_corrosion_overlay.png
P9A-013,46_0,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,314e7791ab3685951436d676a31fc5633772234a7392b0016ae2395142a1c293,True,0.0,1.0,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/true_class_corrosion_overlay.png
P9A-013,46_0,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,0231b29ab43dd996b06cdd7be119611248385ec56b929d7c5ee9531cbb0133c8,True,0.0,1.0,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-013/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
P9A-014,46_1,resnet18,43,gaussian_blur_severe,clean,clean,true_class,1,corrosion,corrosion,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,0cea0a333f539bfb9db0963a22a2aded86f1bc1c2f1db606f0d120d93f42658a,True,0.0,1.0,figures/phase9/gradcam/P9A-014/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/clean/true_class_corrosion_overlay.png
P9A-014,46_1,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,1,corrosion,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,4f96b727406cd6e1b982d0150f80cd95f4517256b2b502f6f7ded35c0ff3771a,True,0.0,1.0,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/true_class_corrosion_overlay.png
P9A-014,46_1,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,5,hide_craze,hide_craze,corrosion,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,46db483ec01a4e70e167e77cf7adea94aabb2e1d7839c97b117bf456ca3c15a2,True,0.0,1.0,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-014/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
P9A-015,51_1,resnet18,43,gaussian_blur_severe,clean,clean,true_class,0,craze,craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,0007711251a6869a8d5f3121f2d3bc1b979badab3d8f440a6c8f7e761a435db3,True,0.0,1.0,figures/phase9/gradcam/P9A-015/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/clean/true_class_craze_overlay.png
P9A-015,51_1,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,0,craze,hide_craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2a50f24252753ed95975019489057302e8178ee43e0974764e0a257e61048bf6,True,0.0,1.0,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/true_class_craze_overlay.png
P9A-015,51_1,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,5,hide_craze,hide_craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,2ab13ee7dc6a03a0c393099b78d8862c402baba6ed822e6c77d0f7adb8481f19,True,0.0,1.0,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-015/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
P9A-016,57_0,resnet18,43,gaussian_blur_severe,clean,clean,true_class,0,craze,craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,fa990f8f8741daeea2597acec2c65478d9d681bf617dccb59aa616d691a93d7c,True,0.0,1.0,figures/phase9/gradcam/P9A-016/resnet18/seed_43/clean/input_rgb.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/clean/true_class_craze_overlay.png
P9A-016,57_0,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,0,craze,hide_craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,9985f2b98439ff1e5ff538a680deb4a714dee271d889f31493f65ec3c33222f6,True,0.0,1.0,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/true_class_craze_overlay.png
P9A-016,57_0,resnet18,43,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,5,hide_craze,hide_craze,craze,layer4.1,1x512x7x7,dd928989b3e8c70e343a1599693aecd391d1272f445a2b2f5c3b9d0f3f6eeccd,320ce93b293e6b810c1c6e1c4e845a68443fcfaae24ca7875a0648c352c3e23f,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ac0b866afc640ea041b24ce017f23e0feff7b2dd1ab434eb9a2e04a3d70be602,True,0.0,1.0,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/input_rgb.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-016/resnet18/seed_43/degraded/predicted_class_hide_craze_overlay.png
