instance_id,source_image_id,true_class_id,true_label,crop_identifier,crop_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,defect_occupancy,occupancy_bin,boundary_shifted,max_side_clipped,method,seed,corruption_family,severity,condition_id,corruption_parameter,predicted_class_id,predicted_label,correct,clean_predicted_class_id,clean_predicted_label,clean_correct,prediction_changed_from_clean,event_category,score_type,predicted_softmax,logit_craze,logit_corrosion,logit_surface_injure,logit_thunderstrike,logit_crack,logit_hide_craze
322_0,322,1,corrosion,7b2275f65e2601d294e20f3d144e06b225d9eb1fae5609794304aee347c43ff7,data/processed/wtbd_crops_v1/images/322_0.png,402,30,656,989,0,0,1024,1024,1024,0.233459472656,0.10_to_lt_0.25,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9729291878342726,-0.14836280047893524,5.872464179992676,1.6690768003463745,-2.667438507080078,-5.2606940269470215,1.2911447286605835
323_0,323,1,corrosion,dc6b2d8515b8e95e12caa38293ff0fe6b216636e09a3517f4056bb8999c6f1b8,data/processed/wtbd_crops_v1/images/323_0.png,173,752,356,875,126,675,402,951,276,0.299516908213,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,5,hide_craze,False,False,stable_wrong,cnn_logits_and_uncalibrated_softmax,0.35158488759760753,1.19093918800354,0.6108314394950867,1.0361303091049194,-1.3548099994659424,-2.642261505126953,1.5017169713974
326_0,326,2,surface_injure,9fb72c9174bec2739990da5671c862dfc53ba58275db056971498552a3dedcd4,data/processed/wtbd_crops_v1/images/326_0.png,418,314,540,373,386,250,571,435,185,0.215631848064,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,2,surface_injure,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.5492538337757567,0.7360395789146423,0.03342939168214798,1.2616766691207886,-1.8069941997528076,-2.4550130367279053,2.1296112537384033
326_1,326,0,craze,5b6f2ca0d9ea662720044acd0d8585ae7335e3c7f88e4b319b22fe51cfa054f7,data/processed/wtbd_crops_v1/images/326_1.png,13,324,403,465,0,100,587,687,587,0.161134634863,0.10_to_lt_0.25,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,0,craze,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.4822378300695662,1.5389741659164429,0.9771439433097839,1.3037962913513184,-2.31929087638855,-3.415046215057373,2.338667631149292
332_0,332,2,surface_injure,4adf3deae15ddd7f1578f4655dd3d8677690655a49efe59940d91c8f334b4870,data/processed/wtbd_crops_v1/images/332_0.png,306,86,1017,294,0,0,1024,1024,1024,0.141914367676,0.10_to_lt_0.25,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.5367238671654071,-0.30200132727622986,-1.0926779508590698,2.7102315425872803,-1.9245717525482178,-1.8865609169006348,2.4512999057769775
363_0,363,2,surface_injure,f15e6e8d56ecdbb071791f28a9a555d59a3f0ac87a181038de87b77167a3664d,data/processed/wtbd_crops_v1/images/363_0.png,312,258,662,819,65,116,908,959,843,0.277580071174,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9899790760944376,0.32909151911735535,0.8435869216918945,6.1753387451171875,-3.3441388607025146,-4.082421779632568,0.09506421536207199
370_0,370,1,corrosion,acfe93985b1243f53105ed7915bbff8aa0e14f2948a0336fade2193748b07a36,data/processed/wtbd_crops_v1/images/370_0.png,34,195,278,411,0,118,368,486,368,0.392581817108,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.3359223675037729,1.284000277519226,1.7466191053390503,0.6004202961921692,-1.5591514110565186,-3.340571880340576,1.7330846786499023
370_1,370,1,corrosion,29d9142dfb9c0f393933811bb87180c3228dd3b5bbee22200418136b1f891489,data/processed/wtbd_crops_v1/images/370_1.png,302,395,514,650,215,330,599,714,384,0.369791666667,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.57094194040118,0.8087046146392822,1.1655839681625366,0.8900379538536072,-1.709900140762329,-3.179558277130127,2.3788552284240723
370_2,370,1,corrosion,71d4390b189809f96da648ee8d3787afda4c2d2af62567626a5ce8bd3a9e9bc6,data/processed/wtbd_crops_v1/images/370_2.png,534,555,877,864,447,451,963,967,516,0.400516795866,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.5299265647474108,-0.3917120695114136,0.8938711285591125,1.197722315788269,-1.17716646194458,-2.9596385955810547,2.035745859146118
373_0,373,1,corrosion,9d5c3e4d6cf30b90fc0e1dcb250099e2e9735a3a8d553f6708c415a2e2a3a546,data/processed/wtbd_crops_v1/images/373_0.png,39,425,969,516,0,0,1024,1024,1024,0.0816841125488,lt_0.10,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9287848360678408,1.7444252967834473,4.570048809051514,-0.018401866778731346,-1.5932788848876953,-2.4299521446228027,-0.8982920050621033
379_0,379,5,hide_craze,29d758f55d8e1644f767d7cfe18259db10356d5d2237cf31fbb43893fd1f6443,data/processed/wtbd_crops_v1/images/379_0.png,2,336,420,727,0,216,629,845,629,0.41514403209,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9945433173479807,1.1622661352157593,-1.1403969526290894,-1.136454701423645,-3.669481039047241,-3.5055041313171387,6.564709663391113
379_1,379,5,hide_craze,6b19fc8150f18858452aea0361bd65628b3638cfb3d95141fc73c7436990ee80,data/processed/wtbd_crops_v1/images/379_1.png,442,747,827,1024,344,445,923,1024,579,0.320092112838,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9780267349087981,0.9167969226837158,-1.0384763479232788,0.3289537727832794,-3.410491466522217,-3.08040714263916,5.259830951690674
388_0,388,5,hide_craze,bdb212c1af5ba060887feacbee9f8fd367063dd169c924d9d94ff005937f9abe,data/processed/wtbd_crops_v1/images/388_0.png,625,878,852,925,567,682,909,1024,342,0.093567251462,lt_0.10,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9711651014183098,-0.4875148832798004,-2.1632533073425293,0.4280548095703125,-2.087965250015259,-1.3595740795135498,4.489233493804932
389_0,389,4,crack,d1f4c3e1f0bda6ef6f58220019d0db9f75fe9ba7c461cab400f31b07c2c671b8,data/processed/wtbd_crops_v1/images/389_0.png,773,478,884,547,744,428,912,596,168,0.277777777778,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,0,craze,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.4353122667284645,1.9438050985336304,1.6323939561843872,1.0424948930740356,-1.939148187637329,-2.029052734375,-0.18195676803588867
390_0,390,1,corrosion,4e1b2e3d69a6cb04eedda5aa225b7b178d5e5efc0ebc0e1bc9594c4759cd2f20,data/processed/wtbd_crops_v1/images/390_0.png,137,533,345,719,83,468,397,782,314,0.396395391294,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6383806288402991,-0.14960795640945435,-0.3628849685192108,2.892430543899536,-1.756704330444336,-2.8832924365997314,2.1320438385009766
394_0,394,4,crack,81970fe8790d2ac9bb92fd6100db6a615dfc13ad9444c7e1d48e4ba2ca8cf71a,data/processed/wtbd_crops_v1/images/394_0.png,272,320,634,775,110,205,794,889,684,0.353801169591,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6885583960130792,1.6229522228240967,-1.2939488887786865,-1.5764886140823364,-2.356904983520508,0.42940273880958557,2.764683246612549
405_0,405,1,corrosion,51d81a66bbb888598c7550f2922007667ee368205565b6f852433cfdc01af911,data/processed/wtbd_crops_v1/images/405_0.png,511,13,830,1016,0,0,1024,1024,1024,0.306396484375,0.25_to_lt_0.50,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.5931280600484948,0.5287072658538818,1.4663732051849365,2.737473726272583,-2.1727821826934814,-3.6104211807250977,1.487445592880249
407_0,407,2,surface_injure,f95eef4a9a92e3a0017caf105f2fe5ab6aeed14a68afee00ef2a63f94edab86b,data/processed/wtbd_crops_v1/images/407_0.png,642,1,1024,464,328,0,1024,696,696,0.366858237548,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.7646454025768689,0.8403102159500122,-0.11525111645460129,3.1879987716674805,-2.3130338191986084,-2.9484407901763916,1.4113085269927979
408_0,408,1,corrosion,5b718493c78d017a875cd633067d7f38e3556b60a6e95fe3d9adbc789c1580ec,data/processed/wtbd_crops_v1/images/408_0.png,34,545,742,683,0,0,1024,1024,1024,0.0939855575562,lt_0.10,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6445528682865663,-0.2308904081583023,0.771019697189331,2.443208694458008,-0.31992754340171814,-3.157163143157959,0.9642228484153748
408_1,408,1,corrosion,b1b3b2caa46d73b345d1edf0b1fe8c8fb8ba79b1ba9572cd89adab0e48aae06a,data/processed/wtbd_crops_v1/images/408_1.png,753,374,1012,689,550,294,1024,768,474,0.365682137834,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.37287482554517387,-0.2400093823671341,0.9865179061889648,1.5986019372940063,-0.6785589456558228,-3.1801116466522217,1.6732620000839233
410_0,410,1,corrosion,9155f3059a4fded332e2df10b12023d391b12fac316a1cd625e3edbdd1ec2603,data/processed/wtbd_crops_v1/images/410_0.png,12,347,486,438,0,35,713,748,713,0.08596118174,lt_0.10,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.4968147483582267,0.8247380256652832,2.08484148979187,0.5176379084587097,-1.7869153022766113,-2.953216552734375,1.3781269788742065
410_1,410,1,corrosion,b73c4c05916ba245290958dd0353aeb25b9e37efb7cb46ca4db643d49b7c8444,data/processed/wtbd_crops_v1/images/410_1.png,502,399,909,505,399,145,1011,757,612,0.116557734205,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.3591442551523189,1.4272655248641968,1.6881855726242065,1.0842214822769165,-1.6370909214019775,-3.2759556770324707,0.8312646746635437
432_0,432,2,surface_injure,2ed91aea2fed38a7219d5446c8a00a1377f16860346f8b825334f6defbf69fb0,data/processed/wtbd_crops_v1/images/432_0.png,278,502,497,836,135,417,638,920,503,0.291293985589,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9401543301958208,0.6450011730194092,0.4128361940383911,4.52998161315918,-3.1043038368225098,-2.6693711280822754,0.8642450571060181
438_0,438,5,hide_craze,b340f342302b5e0c10f1963f7ed6a7530f0f9f09733969eb559a9044899d9a4f,data/processed/wtbd_crops_v1/images/438_0.png,147,147,1003,308,0,0,1024,1024,1024,0.132402420044,0.10_to_lt_0.25,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.6724496787643104,0.32642775774002075,0.3937869966030121,0.5951984524726868,-1.3467718362808228,-2.455817699432373,2.3342790603637695
440_0,440,4,crack,26354dec2d19823b69e14b822bef7d8aa4254046ec83b87a4bb05bcc75b56139,data/processed/wtbd_crops_v1/images/440_0.png,356,244,631,830,52,96,933,977,881,0.208735043374,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.9501081217844277,0.5083157420158386,-1.6181702613830566,-0.3765633702278137,-2.4960100650787354,-0.9378371238708496,4.0522565841674805
447_0,447,4,crack,e0abaa17f3760764bc95ae646f1128a4b326d5fbc3cb1e84a997276f0de239d1,data/processed/wtbd_crops_v1/images/447_0.png,498,188,734,494,385,110,846,571,461,0.34236146075,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,0,craze,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.956963747424836,4.66818904876709,-1.7187386751174927,-0.30917438864707947,-3.050278902053833,-0.7352212071418762,1.2088419198989868
447_1,447,4,crack,b674bb2fa5716a55f8c1a06c72010509f13549cbdc2034f01879ccd964dd33a7,data/processed/wtbd_crops_v1/images/447_1.png,908,331,980,560,679,272,1024,617,345,0.141062801932,0.10_to_lt_0.25,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.5368689785275534,0.11705110222101212,0.2279985398054123,2.0403289794921875,-3.209120512008667,-0.830562949180603,1.3297358751296997
451_0,451,1,corrosion,d995b15778b1997c38421799fdd9bf44c99c86047a4abe39e622afa0842060a4,data/processed/wtbd_crops_v1/images/451_0.png,3,424,980,513,0,0,1024,1024,1024,0.0839424133301,lt_0.10,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.972883586037493,0.4679727852344513,5.184121608734131,0.711940348148346,-2.9792606830596924,-2.339743137359619,0.1747831106185913
457_0,457,5,hide_craze,678442c8d36f63c7637b05787cf20a6602f228bd99ffc07254e1e8477c4e818b,data/processed/wtbd_crops_v1/images/457_0.png,430,194,483,350,338,153,574,389,236,0.152219189888,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.4087406335403346,0.9709547758102417,0.31701716780662537,1.1492027044296265,-1.310680627822876,-2.4353229999542236,1.649239182472229
457_1,457,5,hide_craze,d045602da048846840e7c8c1bcb4e0209257f8d058b861f124dc58f174737b4b,data/processed/wtbd_crops_v1/images/457_1.png,453,467,486,536,416,448,521,553,105,0.215873015873,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.5196932237511707,0.6227118968963623,-0.007603847421705723,1.2545021772384644,-1.3407964706420898,-2.3914499282836914,1.9832509756088257
457_2,457,5,hide_craze,9b2c06873329e6c246f70d169e0d1e99986318692b7a2ae0c69fa3912d887741,data/processed/wtbd_crops_v1/images/457_2.png,466,641,525,756,408,611,582,785,174,0.229885057471,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.7449532145684187,1.120847225189209,-0.13134658336639404,-0.45758524537086487,-1.1829952001571655,-2.494328737258911,2.674506664276123
464_0,464,0,craze,438d863f72db8ad1c953a2de422a5284bf81829c06960c8b796e4bee12dbe102,data/processed/wtbd_crops_v1/images/464_0.png,53,25,422,483,0,0,689,689,689,0.357746971379,0.25_to_lt_0.50,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,0,craze,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.6691880542750752,1.6212605237960815,-1.006466269493103,2.9220025539398193,-2.242788553237915,-2.811767101287842,1.2789857387542725
464_1,464,5,hide_craze,9c6a26d73c1ff72697323e2c7a9c39703c87b23e9cdc8e400b9cbee3c337266e,data/processed/wtbd_crops_v1/images/464_1.png,486,192,637,228,447,95,675,323,228,0.108187134503,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,True,5,hide_craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.45967145303510637,-0.1662556529045105,-0.01160337869077921,1.4662033319473267,-1.083870530128479,-1.929067611694336,1.7331942319869995
469_0,469,0,craze,c1b972cc39a6ad5778b973c56ade2ce0d8f9f97634659a081a78c184612190b3,data/processed/wtbd_crops_v1/images/469_0.png,389,466,831,844,277,322,942,987,665,0.379664198089,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,0,craze,True,0,craze,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9882559399650561,5.647519588470459,0.8154788017272949,-0.9738738536834717,-1.61738920211792,-1.9279402494430542,-0.9459658861160278
473_0,473,4,crack,c20c45d91667405c68a8415e5cf5eae10885697a57c281135de7eee824d74a0f,data/processed/wtbd_crops_v1/images/473_0.png,145,416,816,705,0,16,1008,1024,1008,0.191798941799,0.10_to_lt_0.25,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,4,crack,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.7202336976187845,0.6997173428535461,-1.5088902711868286,-2.155165195465088,-2.9180238246917725,1.9600189924240112,3.1973049640655518
476_0,476,2,surface_injure,59db1b7f10d539756ba8cd943ccf49f86af00776a3ccb92d61e6eb19d6dcbf17,data/processed/wtbd_crops_v1/images/476_0.png,53,508,552,692,0,224,750,974,750,0.164444444444,0.10_to_lt_0.25,True,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.9798388389486885,-0.18187569081783295,-0.799628734588623,5.211813926696777,-2.714405059814453,-3.3154067993164062,0.8706313371658325
479_0,479,2,surface_injure,12aee72fcf4f278271e7997cc64e1f45cba4daa6a62abf735f0566c167e177f4,data/processed/wtbd_crops_v1/images/479_0.png,611,206,750,325,575,160,785,370,210,0.380952380952,0.25_to_lt_0.50,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,True,2,surface_injure,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.6281351160417993,0.6870706081390381,0.04334915429353714,2.6417343616485596,-1.314596176147461,-3.0291545391082764,1.6016658544540405
479_1,479,3,thunderstrike,a252de4fd928885054c33e55a61767b7a59665c3c3dd239abfa7aaacc0d4540f,data/processed/wtbd_crops_v1/images/479_1.png,689,725,853,778,646,627,894,875,248,0.144868626431,0.10_to_lt_0.25,False,False,resnet18,29,brightness,severe,brightness_severe,0.25,5,hide_craze,False,3,thunderstrike,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.3957893778954015,0.6969333291053772,0.24905291199684143,1.1025829315185547,-1.0943444967269897,-2.1771721839904785,1.4865689277648926
501_0,501,1,corrosion,a0c8546476c4eed65baff4096875e9116001c148524b7505390e099c28ad0ddf,data/processed/wtbd_crops_v1/images/501_0.png,5,108,1005,742,0,0,1024,1024,1024,0.606188774109,ge_0.50,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,1,corrosion,True,1,corrosion,True,False,stable_correct,cnn_logits_and_uncalibrated_softmax,0.7665558424444219,-0.9759846329689026,3.0831093788146973,1.4250764846801758,-1.2428126335144043,-3.1584205627441406,0.5770626068115234
505_0,505,1,corrosion,9a81515af48bdd667fecb6131c7daded7809723366dd414aaf0080a32ffd22d0,data/processed/wtbd_crops_v1/images/505_0.png,6,200,1012,616,0,0,1024,1024,1024,0.400465965271,0.25_to_lt_0.50,True,True,resnet18,29,brightness,severe,brightness_severe,0.25,2,surface_injure,False,1,corrosion,True,True,harmful_flip,cnn_logits_and_uncalibrated_softmax,0.3915861919583983,0.11268522590398788,1.6415764093399048,2.034240484237671,-1.7771673202514648,-2.724492073059082,1.6795464754104614
